Geschäftsjahr;Haushaltskennzeichen;Teilabschnitt;POST;Finanzwirtschaftliches Kennzeichen;Konsument/Unternehmer;Quers;VRV-Querschnitt;Geschäftsgruppe lt. ANWR;Anweisungsrecht;Deckung;Antrag;Nachtrag;HH-Soll-Änderung;Rechnungs-Soll;Rechnungs-Ist;Kassenrest;Beschreibung;Beschreibung 2;Beschreibung 3;Bemerkungs-Kz;Anfangsbestand;Einnahmen-Ist;Ausgaben-Ist;Kassenbestand;Währung;GG-Budget;Zuständiger Referent;Sachbereich;Rechtliche Stellung;Finanzstelle;Nachweis
2012;2;6401;;2;;;;;;;0;0;0;0;0;0;Leersatz zu HH = 1;;;;0;0;0;0;EUR;;;;;;
2012;2;6401;;8;;;;;;;0;0;0;0;0;0;Leersatz zu HH = 1;;;;0;0;0;0;EUR;;;;;;
2012;2;6401;824000;5;0;4;14;6;TBL;261;10.000,00;0;0;5.179,57;7.837,88;61,03;Mieten und Pachte;;;0;0;0;0;0;EUR;G;VBGM3;VER;P;MAG;
2012;2;6401;824009;5;0;4;14;6;TBL;261;5.000,00;0;0;3.070,67;3.070,67;0;Mieten und Pachte,Vergütungen;;;0;0;0;0;0;EUR;G;VBGM3;VER;P;MAG;V
2012;2;6401;829200;5;0;4;18;6;TBL;261;35.000,00;0;0;44.222,46;43.900,52;5.544,58;Sonstige Einnahmen,Schadensersätze;;;0;0;0;0;0;EUR;G;VBGM3;VER;P;MAG;
2012;2;6500;;5;;;;;;;0;0;0;0;0;0;Leersatz zu HH = 1;;;;0;0;0;0;EUR;;;;;;
2012;2;6500;298100;8;0;4;51;6;GM-4;129;0;0;0;8.124,13;8.124,13;0;Rücklagenentnahme GG-Budget;;;0;0;0;0;0;EUR;G;VBGM3;VER;P;MAG;
2012;2;6500;861001;1;0;4;15;6;GM;129;18.000,00;0;0;17.858,28;22.185,03;0;Lfd.Transferzahlungen v.Land,NVD;;;0;0;0;0;0;EUR;G;VBGM3;VER;P;MAG;L
2012;2;6510;;9;;;;;;;0;0;0;0;0;0;Leersatz zu HH = 1;;;;0;0;0;0;EUR;;;;;;
2012;2;6610;245000;8;0;4;53;2;STK-5;;90.200,00;0;0;90.295,07;90.295,07;0;Tilgung Darlehen an Unternehmungen; Hafenausbau;;0;0;0;0;0;EUR;I;VBGM3;VER;P;MAG;
2012;2;7000;;0;;;;;;;0;0;0;0;0;0;Leersatz zu HH = 1;;;;0;0;0;0;EUR;;;;;;
2012;2;7000;;3;;;;;;;0;0;0;0;0;0;Leersatz zu HH = 1;;;;0;0;0;0;EUR;;;;;;
2012;2;7000;;9;;;;;;;0;0;0;0;0;0;Leersatz zu HH = 1;;;;0;0;0;0;EUR;;;;;;
2012;2;7490;;4;;;;;;;0;0;0;0;0;0;Leersatz zu HH = 1;;;;0;0;0;0;EUR;;;;;;
2012;2;7890;;0;;;;;;;0;0;0;0;0;0;Leersatz zu HH = 1;;;;0;0;0;0;EUR;;;;;;
2012;2;7890;;3;;;;;;;0;0;0;0;0;0;Leersatz zu HH = 1;;;;0;0;0;0;EUR;;;;;;
2012;2;7890;;9;;;;;;;0;0;0;0;0;0;Leersatz zu HH = 1;;;;0;0;0;0;EUR;;;;;;
2012;2;7890;813000;5;1;6;13;2;WSL;860;0;0;0;666,67;666,67;0;Kostenersätze für Werbemaßnahmen;;;0;0;0;0;0;EUR;G;STR2;WIR;P;MAG;
2012;2;7890;817000;5;1;6;13;2;WSL;860;0;0;0;120,9;120,9;0;Ersätze für sonst.Verwaltungsleistungen;;;0;0;0;0;0;EUR;G;STR2;WIR;P;MAG;
2012;2;7890;817001;5;1;6;13;2;WSL;860;52.500,00;0;0;45.746,69;95.746,69;0;Beiträge f. Werbekampagne u. sonst. Werbemaßnahmen;;;0;0;0;0;0;EUR;G;STR2;WIR;P;MAG;
2012;2;7890;829000;5;1;6;18;2;WSL;860;0;0;0;120;120;0;Sonstige Einnahmen;;;0;0;0;0;0;EUR;G;STR2;WIR;P;MAG;
2012;2;7890;861000;1;1;6;15;2;WSL;860;0;0;0;800;800;0;Lfd.Transferzahlungen v.Land;;;0;0;0;0;0;EUR;G;STR2;WIR;P;MAG;L
2012;2;7890;888000;1;1;6;15;2;WSL;860;110.000,00;0;0;108.420,57;18.420,57;90.000,00;Lfd. Transferzahlungen von der Europäischen Union;;;0;0;0;0;0;EUR;G;STR2;WIR;P;MAG;E
2012;2;8010;;0;;;;;;;0;0;0;0;0;0;Leersatz zu HH = 1;;;;0;0;0;0;EUR;;;;;;
2012;2;8010;;1;;;;;;;0;0;0;0;0;0;Leersatz zu HH = 1;;;;0;0;0;0;EUR;;;;;;
2012;2;8010;;2;;;;;;;0;0;0;0;0;0;Leersatz zu HH = 1;;;;0;0;0;0;EUR;;;;;;
2012;2;8010;;9;;;;;;;0;0;0;0;0;0;Leersatz zu HH = 1;;;;0;0;0;0;EUR;;;;;;
2012;2;8010;817000;5;0;5;13;6;GM;129;17.000,00;0;0;40.077,85;39.483,46;2.102,71;Ersätze für sonst.Verwaltungsleistungen;;;0;0;0;0;0;EUR;G;STR1;SON;P;MAG;
2012;2;8011;;0;;;;;;;0;0;0;0;0;0;Leersatz zu HH = 1;;;;0;0;0;0;EUR;;;;;;
2012;2;8011;;1;;;;;;;0;0;0;0;0;0;Leersatz zu HH = 1;;;;0;0;0;0;EUR;;;;;;
2012;2;8011;298100;8;0;5;51;6;DLB;271;0;0;0;889,09;889,09;0;Rücklagenentnahme GG-Bduget;;;0;0;0;0;0;EUR;G;STR1;SON;P;MAG;
2012;2;8120;;0;;;;;;;0;0;0;0;0;0;Leersatz zu HH = 1;;;;0;0;0;0;EUR;;;;;;
2012;2;8120;;9;;;;;;;0;0;0;0;0;0;Leersatz zu HH = 1;;;;0;0;0;0;EUR;;;;;;
2012;2;8120;817000;5;0;5;13;6;GM;129;13.000,00;0;0;6.336,48;6.357,48;0;WC-Benützungsgebühren;;;0;0;0;0;0;EUR;G;STR1;SON;P;MAG;
2012;2;8120;817001;5;0;1;13;3;BZVA;809;1.000,00;0;0;641,67;641,67;0;WC-Benützungsgebühren;;;0;0;0;0;0;EUR;G;B;SON;P;MAG;
2012;2;8120;824000;5;0;5;14;6;GM;129;1.100,00;0;0;1.028,00;1.028,00;0;Mieten und Pachte;;;0;0;0;0;0;EUR;G;STR1;SON;P;MAG;
2012;2;8120;829000;5;0;5;18;6;GM;129;100;0;0;0;0;0;Sonstige Einnahmen,Schadenersätze;;;0;0;0;0;0;EUR;G;STR1;SON;P;MAG;
2012;2;8140;;0;;;;;;;0;0;0;0;0;0;Leersatz zu HH = 1;;;;0;0;0;0;EUR;;;;;;
2012;2;8140;;2;;;;;;;0;0;0;0;0;0;Leersatz zu HH = 1;;;;0;0;0;0;EUR;;;;;;
2012;2;8140;020000;8;0;4;31;6;TBL;261;2.000,00;0;0;0;0;0;Anlagegüter,Verkauf von Maschinen;;;0;0;0;0;0;EUR;G;VBGM3;VER;P;MAG;
2012;2;8140;040000;8;0;4;31;6;TBL;261;40.000,00;0;0;21.290,00;21.290,00;0;Verkauf von Fahrzeugen;;;0;0;0;0;0;EUR;G;VBGM3;VER;P;MAG;
2012;2;8140;810000;5;0;4;13;6;TBL;261;65.000,00;0;0;69.825,76;67.892,98;1.932,78;Leistungserlöse,Fahrleistungen;;;0;0;0;0;0;EUR;G;VBGM3;VER;P;MAG;
2012;2;8140;810009;4;0;4;13;6;TBL;261;5.000,00;0;0;13.194,32;13.194,32;0;Leistungserlöse-Fahrleistungen,Vergütung;;;0;0;0;0;0;EUR;G;VBGM3;VER;P;MAG;V
2012;2;8140;817000;5;0;4;13;6;TBL;261;5.000,00;0;0;4.933,73;4.255,25;678,48;Ersätze-Straßenreinigung in Sonderfällen;;;0;0;0;0;0;EUR;G;VBGM3;VER;A;MAG;
2012;2;8140;817001;5;0;4;13;6;TBL;261;55.000,00;0;0;49.596,30;56.774,96;5.508,83;Kostenersätze Winterdienst und Reinigung;;;0;0;0;0;0;EUR;G;VBGM3;VER;P;MAG;
2012;2;8140;817002;5;0;4;13;6;TBL;261;90.000,00;0;0;0;0;0;Kostenersätze für Umfahrung Ebelsberg;;;0;0;0;0;0;EUR;G;VBGM3;VER;P;MAG;
2012;2;8140;829000;5;0;4;18;6;TBL;261;0;0;0;5.423,61;4.901,65;521,96;Sonstige Einnahmen,Schadenersätze;;;0;0;0;0;0;EUR;G;VBGM3;VER;P;MAG;
2012;2;8140;868900;5;0;;16;1;PPO;;49.200,00;0;0;44.899,97;44.899,97;0;Anteilige Pensionsbeiträge;;;0;0;0;0;0;EUR;08;-;VER;P;MAG;
2012;2;8150;;0;;;;;;;0;0;0;0;0;0;Leersatz zu HH = 1;;;;0;0;0;0;EUR;;;;;;
2012;2;8150;020000;8;0;6;31;6;SGL;752;5.000,00;0;0;5.254,00;5.254,00;0;Anlagegüter,Verkauf von Maschinen;;;0;0;0;0;0;EUR;G;STR2;UMW;P;MAG;
2012;2;8150;040000;8;0;6;31;6;SGL;752;40.000,00;0;0;17.416,00;17.416,00;0;Verkauf von Fahrzeugen;;;0;0;0;0;0;EUR;G;STR2;UMW;P;MAG;
2012;2;8150;043000;8;0;6;31;6;SGL;752;1.000,00;0;0;0;0;0;Verkauf von Betriebsausstattung;;;0;0;0;0;0;EUR;G;STR2;UMW;P;MAG;
2012;2;8150;808000;5;0;6;18;6;SGL;752;500;0;0;0;0;0;Verkauf von geringw.Wirtschaftsgütern;;;0;0;0;0;0;EUR;G;STR2;UMW;P;MAG;
2012;2;8150;810009;5;0;6;13;6;SGL;752;500;0;0;335,64;412,16;0;Leistungserlöse,Fahrleistungen,Vergütung;;;0;0;0;0;0;EUR;G;STR2;UMW;P;MAG;V
2012;2;8150;813009;4;0;6;13;6;SGL;752;500;0;0;1.163,93;1.163,93;0;Nebenerlöse,Vergütung;;;0;0;0;0;0;EUR;G;STR2;UMW;P;MAG;V
2012;2;8150;817000;5;0;6;13;6;SGL;752;0;0;0;634,24;634,24;0;Kostenersätze für sonst.Verwaltungsleistungen;;;0;0;0;0;0;EUR;G;STR2;UMW;P;MAG;
2012;2;8150;817001;5;0;6;13;6;SGL;752;5.000,00;0;0;6.388,14;6.388,14;0;Ersätze für sonst.Verwaltungsleistungen, UEB;;;0;0;0;0;0;EUR;G;STR2;UMW;P;MAG;
2012;2;8150;817002;5;0;5;13;6;GM-5;129;400;0;0;446,39;446,39;0;Ersätze für sonst.Verwaltungsleistungen;;;0;0;0;0;0;EUR;G;STR1;UMW;P;MAG;
2012;2;8150;817003;5;0;6;13;6;SGL;752;21.000,00;0;0;13.579,06;18.074,72;0;Ersätze für sonst.Verwaltungsleistungen;Bahnhofpark;;0;0;0;0;0;EUR;G;STR2;UMW;P;MAG;
2012;2;8150;829000;5;0;6;18;6;SGL;752;40.000,00;0;0;46.569,41;52.525,46;17.441,59;Sonstige Einnahmen, Pflege- und Schadensfälle;;;0;0;0;0;0;EUR;G;STR2;UMW;P;MAG;
2012;2;8150;868900;5;0;;16;1;PPO;;94.500,00;0;0;91.975,24;91.975,24;0;Anteilige Pensionsbeiträge;;;0;0;0;0;0;EUR;08;-;UMW;P;MAG;
2012;2;8151;;9;;;;;;;0;0;0;0;0;0;Leersatz zu HH = 1;;;;0;0;0;0;EUR;;;;;;
2012;2;8151;817000;5;0;6;13;6;SGL;752;6.500,00;0;0;6.851,80;6.851,80;0;Ersätze für sonst.Verwaltungsleistungen;;;0;0;0;0;0;EUR;G;STR2;SOZ;P;MAG;
2012;2;8160;;0;;;;;;;0;0;0;0;0;0;Leersatz zu HH = 1;;;;0;0;0;0;EUR;;;;;;
2012;2;8160;;8;;;;;;;0;0;0;0;0;0;Leersatz zu HH = 1;;;;0;0;0;0;EUR;;;;;;
2012;2;8160;;9;;;;;;;0;0;0;0;0;0;Leersatz zu HH = 1;;;;0;0;0;0;EUR;;;;;;
2012;2;8160;817000;5;0;4;13;6;TBL;261;25.000,00;0;0;27.245,66;31.855,67;0;Ersätze für sonst.Verwaltungsleistungen;;;0;0;0;0;0;EUR;G;VBGM3;VER;P;MAG;
2012;2;8160;817001;5;0;4;13;6;TBL;261;3.000,00;0;0;15.183,56;15.183,56;0;Ersätze für Administration Straßenbeleuchtung;Umfahrung Ebelsberg;;0;0;0;0;0;EUR;G;VBGM3;VER;P;MAG;
2012;2;8160;829000;5;0;4;18;6;TBL;261;120.000,00;0;0;91.457,45;87.221,90;7.001,50;Sonstige Einnahmen,Schadensersätze;;;0;0;0;0;0;EUR;G;VBGM3;VER;P;MAG;
2012;2;8160;868900;5;0;;16;1;PPO;;14.900,00;0;0;19.884,38;19.884,38;0;Anteilige Pensionsbeiträge;;;0;0;0;0;0;EUR;08;-;VER;P;MAG;
2012;2;8201;;0;;;;;;;0;0;0;0;0;0;Leersatz zu HH = 1;;;;0;0;0;0;EUR;;;;;;
2012;2;8201;;8;;;;;;;0;0;0;0;0;0;Leersatz zu HH = 1;;;;0;0;0;0;EUR;;;;;;
2012;2;8201;;9;;;;;;;0;0;0;0;0;0;Leersatz zu HH = 1;;;;0;0;0;0;EUR;;;;;;
2012;2;8201;803000;5;1;5;18;6;GM-7;129;500.000,00;0;0;441.571,72;429.840,80;57.872,51;Verkauf von Handelswaren;;;0;0;0;0;0;EUR;G;STR1;SON;P;MAG;
2012;2;8201;803009;4;1;5;18;6;GM-7;129;600.000,00;0;0;634.016,61;634.013,19;-557,48;Verkauf von Handelswaren,Vergütung;;;0;0;0;0;0;EUR;G;STR1;SON;P;MAG;V
2012;2;8201;868900;5;1;;16;1;PPO;;1.800,00;0;0;11.949,44;11.949,44;0;Anteilige Pensionsbeiträge;;;0;0;0;0;0;EUR;08;-;SON;P;MAG;
2012;2;8300;;0;;;;;;;0;0;0;0;0;0;Leersatz zu HH = 1;;;;0;0;0;0;EUR;;;;;;
2012;2;8300;;3;;;;;;;0;0;0;0;0;0;Leersatz zu HH = 1;;;;0;0;0;0;EUR;;;;;;
2012;2;8300;;8;;;;;;;0;0;0;0;0;0;Leersatz zu HH = 1;;;;0;0;0;0;EUR;;;;;;
2012;2;8300;;9;;;;;;;0;0;0;0;0;0;Leersatz zu HH = 1;;;;0;0;0;0;EUR;;;;;;
2012;2;8300;803000;5;1;6;18;6;SGL;752;10.000,00;0;0;8.897,79;8.897,79;0;Verkauf von Handelswaren;Kataloge und Ansichtskarten;;0;0;0;0;0;EUR;G;STR2;UMW;P;MAG;
2012;2;8300;810000;5;1;6;13;6;SGL;752;160.000,00;0;0;135.266,26;133.902,62;1.363,64;Eintrittsgelder;;;0;0;0;0;0;EUR;G;STR2;UMW;P;MAG;
2012;2;8300;824000;5;1;;14;6;GM;;15.500,00;0;0;14.224,46;14.202,53;971,93;Mieten und Pachte;;;0;0;0;0;0;EUR;02;-;UMW;P;MAG;
2012;2;8300;824001;5;1;6;14;6;SGL;752;10.000,00;0;0;6.066,67;6.066,67;125;Mieten und Pachte;;;0;0;0;0;0;EUR;G;STR2;UMW;P;MAG;
2012;2;8300;868900;5;1;;16;1;PPO;;9.300,00;0;0;9.241,41;9.241,41;0;Anteilige Pensionsbeiträge;;;0;0;0;0;0;EUR;08;-;UMW;P;MAG;
2012;2;8400;;9;;;;;;;0;0;0;0;0;0;Leersatz zu HH = 1;;;;0;0;0;0;EUR;;;;;;
2012;2;8400;824000;5;1;5;14;6;GM;129;1.410.000,00;0;0;1.518.233,42;1.517.483,97;891,57;Mieten und Pachte;Benützung v.nicht öffentlichem Gut;;0;0;0;0;0;EUR;G;STR1;SON;P;MAG;
2012;2;8400;824001;5;1;5;14;6;GM;129;0;0;0;0;6,12;160,05;Mieten und Pachte;Benützung von nicht öffentlichem Gut;;0;0;0;0;0;EUR;G;STR1;SON;P;MAG;
2012;2;8400;824002;5;1;5;14;6;GM;129;17.100,00;0;0;17.143,66;17.143,66;0;Mieten und Pachte;;;0;0;0;0;0;EUR;G;STR1;SON;P;MAG;
2012;2;8400;824100;5;1;5;14;6;TBL;;0;0;0;0;1,23;594,8;Mieten und Pachte,Benützung v.öff.Gut;;;0;0;0;0;0;EUR;G;STR1;SON;P;MAG;
2012;2;8400;824300;5;1;5;14;6;GM;129;5.100,00;0;0;3.778,08;3.778,08;0;Mieten und Pachte,Jagd- und Fischerei;;;0;0;0;0;0;EUR;G;STR1;SON;P;MAG;
2012;2;8400;824500;5;1;5;14;6;GM;129;2.500,00;0;0;6.648,28;6.648,28;0;Ersätze für Anliegerbeiträge;;;0;0;0;0;0;EUR;G;STR1;SON;P;MAG;
2012;2;8400;829000;5;1;5;18;6;GM;129;10.000,00;0;0;88.716,10;214.380,68;0;Sonstige Einnahmen;;;0;0;0;0;0;EUR;G;STR1;SON;P;MAG;
2012;2;8400;829001;5;1;5;18;6;TBL;;0;0;0;0;0;26,16;Sonstige Einnahmen;;;0;0;0;0;0;EUR;G;STR1;SON;P;MAG;
2012;2;8400;865000;1;0;5;16;6;GM;824;0;0;0;73.219,49;73.219,49;0;Lfd.Transferzahlungen von Unternehmungen;;;0;0;0;0;0;EUR;I;STR1;SON;P;MAG;
2012;2;8401;;0;;;;;;;0;0;0;0;0;0;Leersatz zu HH = 1;;;;0;0;0;0;EUR;;;;;;
2012;2;8401;;9;;;;;;;0;0;0;0;0;0;Leersatz zu HH = 1;;;;0;0;0;0;EUR;;;;;;
2012;2;8401;824100;5;1;4;14;6;TBL;261;1.400.000,00;0;0;1.636.170,83;1.393.156,83;571.016,99;Mieten und Pachte,Benützung v.öff.Gut;;;0;0;0;0;0;EUR;G;VBGM3;SON;P;MAG;
2012;2;8401;829001;5;1;4;18;6;TBL;261;17.000,00;0;0;14.583,60;14.288,20;1.158,99;Sonstige Einnahmen;;;0;0;0;0;0;EUR;G;VBGM3;SON;P;MAG;
2012;2;8410;824000;5;0;;14;6;GM;;290.000,00;0;0;313.882,43;313.882,43;0;Mieten und Pachte,Bauzinse;;;0;0;0;0;0;EUR;02;-;SON;P;MAG;
2012;2;8410;829000;5;0;;18;6;GM;;100;0;0;0;0;0;Sonstige Einnahmen;;;0;0;0;0;0;EUR;13;-;SON;P;MAG;
2012;2;8420;;0;;;;;;;0;0;0;0;0;0;Leersatz zu HH = 1;;;;0;0;0;0;EUR;;;;;;
2012;2;8420;;3;;;;;;;0;0;0;0;0;0;Leersatz zu HH = 1;;;;0;0;0;0;EUR;;;;;;
2012;2;8420;;9;;;;;;;0;0;0;0;0;0;Leersatz zu HH = 1;;;;0;0;0;0;EUR;;;;;;
2012;2;8420;807000;5;1;6;18;6;SGL;752;70.000,00;0;0;67.043,90;65.667,65;1.376,25;Verkauf von Erzeugnissen;;;0;0;0;0;0;EUR;G;STR2;SON;P;MAG;
2012;2;8520;810300;1;1;;13;2;STK;;0;0;0;0;0;4.169,00;Leistungserlöse,biogene Abfälle;;;0;0;0;0;0;EUR;13;-;SON;P;MAG;
2012;2;8520;810405;1;1;;13;2;STK;;0;0;0;0;0;9.620,13;Leistungserlöse,Entsorgungsbeiträge ASZ;;;0;0;0;0;0;EUR;13;-;SON;P;MAG;
2012;2;8520;829100;1;1;;18;3;BZVA;;0;0;0;0;88,4;31,49;Rückersätze Autowrackentsorgung;;;0;0;0;0;0;EUR;13;-;SON;P;MAG;
2012;2;8520;852000;1;1;;12;2;FSA-1;;0;0;0;0;0;574,84;Abfallgebühr;;;0;0;0;0;0;EUR;13;-;SON;O;MAG;
2012;2;8520;852100;1;1;;12;2;FSA-1;;0;0;0;0;0;50,1;Müllbeseitigungsgebühren, Weitergabe an Linz AG;;;0;0;0;0;0;EUR;13;-;SON;O;MAG;
2012;2;8530;;0;;;;;;;0;0;0;0;0;0;Leersatz zu HH = 1;;;;0;0;0;0;EUR;;;;;;
2012;2;8530;;2;;;;;;;0;0;0;0;0;0;Leersatz zu HH = 1;;;;0;0;0;0;EUR;;;;;;
2012;2;8530;;8;;;;;;;0;0;0;0;0;0;Leersatz zu HH = 1;;;;0;0;0;0;EUR;;;;;;
2012;2;8530;817300;5;1;5;13;6;GM;129;1.700,00;0;0;16.430,29;16.430,29;0;Kostenersätze für Dienstwohnungen;;;0;0;0;0;0;EUR;G;STR1;SON;P;MAG;
2012;2;8530;824000;5;1;5;14;6;GM;129;3.106.000,00;0;0;3.082.970,62;3.049.163,44;214.127,91;Mieten und Pachte;;;0;0;0;0;0;EUR;G;STR1;SON;P;MAG;
2012;2;8530;824002;5;1;5;14;6;GM;129;3.000,00;0;0;4.643,67;4.456,84;481;Mieten und Pachte,Vereinszentrum;;;0;0;0;0;0;EUR;G;STR1;SON;P;MAG;
2012;2;8530;829000;5;1;5;18;6;GM;129;15.800,00;0;0;19.087,96;20.812,77;860,53;Sonstige Einnahmen;;;0;0;0;0;0;EUR;G;STR1;SON;P;MAG;
2012;2;8530;861000;1;1;;15;2;STK-5;;6.100,00;0;6.100,00;0;0;0;Lfd.Transferzahlungen v.Land;Annuitätenzuschuss;;0;0;0;0;0;EUR;10;-;SON;P;MAG;L
2012;2;8530;867000;1;1;5;16;6;GM;129;19.500,00;0;0;19.529,76;18.424,61;1.506,46;Lfd.Transferzahlungen v.priv.Organisationen;SZ Lenaupark;;1;0;0;0;0;EUR;G;STR1;SOZ;P;MAG;
2012;2;8530;879000;9;1;;56;2;STK;995;522.800,00;0;0;0;0;0;Investitions- und Tilgungszuschüsse;;;0;0;0;0;0;EUR;F;-;;P;MAG;
2012;2;8532;;2;;;;;;;0;0;0;0;0;0;Leersatz zu HH = 1;;;;0;0;0;0;EUR;;;;;;
2012;2;8532;;8;;;;;;;0;0;0;0;0;0;Leersatz zu HH = 1;;;;0;0;0;0;EUR;;;;;;
2012;2;8532;824000;5;1;5;14;6;GM;129;280.100,00;0;0;312.610,67;298.630,03;27.312,04;Mieten und Pachte;;;0;0;0;0;0;EUR;G;STR1;SON;P;MAG;
2012;2;8532;829000;5;1;5;18;6;GM;129;100;0;0;122,04;112,04;474,9;Sonstige Einnahmen;;;0;0;0;0;0;EUR;G;STR1;SON;P;MAG;
2012;2;8532;865000;5;1;;16;2;STK-6;;350.000,00;0;0;0;0;0;Rückfluss von Fruchtgenussmittel,GWG;;;0;0;0;0;0;EUR;02;-;SON;P;MAG;
2012;2;8590;;0;;;;;;;0;0;0;0;0;0;Leersatz zu HH = 1;;;;0;0;0;0;EUR;;;;;;
2012;2;8590;;3;;;;;;;0;0;0;0;0;0;Leersatz zu HH = 1;;;;0;0;0;0;EUR;;;;;;
2012;2;8590;;8;;;;;;;0;0;0;0;0;0;Leersatz zu HH = 1;;;;0;0;0;0;EUR;;;;;;
2012;2;8590;817001;1;0;6;13;2;WSL-2;;0;0;0;0;0;116,28;Ersätze für sonst. Verwaltungsleistungen;Marktbeschicker;;0;0;0;0;0;EUR;G;STR2;WIR;P;MAG;
2012;2;8590;824000;1;1;6;14;2;WSL-2;144;10.000,00;0;0;16.349,58;16.349,58;0;Mieten und Pachte;;;0;0;0;0;0;EUR;G;STR2;WIR;P;MAG;
2012;2;8590;829000;1;1;6;18;2;WSL-2;144;100.000,00;0;0;113.946,42;114.872,26;2.742,56;Sonstige Einnahmen;;;0;0;0;0;0;EUR;G;STR2;WIR;P;MAG;
2012;2;8590;852000;1;1;6;12;2;WSL-2;144;692.500,00;0;0;704.700,67;707.073,81;917,7;Gebühren Detail- und Lebensmittelmärkte;;;0;0;0;0;0;EUR;G;STR2;WIR;O;MAG;
2012;2;8590;852200;1;1;6;12;2;WSL-2;144;580.000,00;0;0;589.805,92;583.057,84;12.926,80;Gebühren periodische Märkte;;;0;0;0;0;0;EUR;G;STR2;WIR;O;MAG;
2012;2;8590;868900;5;0;;16;1;PPO;;32.800,00;0;0;28.974,15;28.974,15;0;Anteilige Pensionsbeiträge;;;0;0;0;0;0;EUR;08;-;WIR;P;MAG;
2012;2;8590;879000;9;0;;56;2;STK;995;111.000,00;0;0;259.938,40;259.938,40;0;Investitions- und Tilgungszuschüsse;;;0;0;0;0;0;EUR;F;-;;P;MAG;
2012;2;8600;;0;;;;;;;0;0;0;0;0;0;Leersatz zu HH = 1;;;;0;0;0;0;EUR;;;;;;
2012;2;8600;;3;;;;;;;0;0;0;0;0;0;Leersatz zu HH = 1;;;;0;0;0;0;EUR;;;;;;
2012;2;8600;;8;;;;;;;0;0;0;0;0;0;Leersatz zu HH = 1;;;;0;0;0;0;EUR;;;;;;
2012;2;8600;807000;5;1;6;18;6;SGL;752;35.000,00;0;0;47.466,93;48.601,95;318,66;Verkauf von Erzeugnissen;;;0;0;0;0;0;EUR;G;STR2;UMW;P;MAG;
2012;2;8600;807009;4;1;6;18;6;SGL;752;6.500,00;0;0;8.671,03;8.671,03;0;Verkauf von Erzeugnissen,Vergütung;;;0;0;0;0;0;EUR;G;STR2;UMW;P;MAG;V
2012;2;8600;810001;5;1;6;13;6;SGL;752;170.000,00;0;0;180.136,60;171.457,86;44.922,90;Leistungserlöse,Uni-Linz;;;0;0;0;0;0;EUR;G;STR2;UMW;P;MAG;
2012;2;8600;810003;5;1;6;13;6;SGL;752;10.000,00;0;0;4.852,64;4.852,64;0;Leistungserlöse,LIVA;;;0;0;0;0;0;EUR;G;STR2;UMW;P;MAG;
2012;2;8600;810004;5;1;6;13;6;SGL;752;5.000,00;0;0;6.193,34;5.590,20;1.131,44;Leistungserlöse,Gärtnerei;;;0;0;0;0;0;EUR;G;STR2;UMW;P;MAG;
2012;2;8600;810005;5;1;6;13;6;SGL;752;33.000,00;0;0;18.250,16;19.355,96;0;Leistungserlöse,Akh u. SZL;;;0;0;0;0;0;EUR;G;STR2;UMW;P;MAG;
2012;2;8600;810009;4;1;6;13;6;SGL;752;0;0;0;0;0;0,98;Leistungserlöse,Vergütung;Grünanlagenbetreuung AKH und SZL;;0;0;0;0;0;EUR;G;STR2;UMW;P;MAG;V
2012;2;8600;817200;5;1;6;13;6;SGL;752;52.000,00;0;0;71.716,48;71.716,48;0;Kostenersätze Land,Promenadepark;;;0;0;0;0;0;EUR;G;STR2;UMW;P;MAG;
2012;2;8600;824100;5;1;6;14;6;SGL;752;4.600,00;0;0;7.455,84;7.455,84;0;Miete für Quartier;;;0;0;0;0;0;EUR;G;STR2;UMW;P;MAG;
2012;2;8600;829000;5;1;6;18;6;SGL;752;1.000,00;0;0;3.090,50;4.151,23;30;Sonstige Einnahmen;;;0;0;0;0;0;EUR;G;STR2;UMW;P;MAG;
2012;2;8600;868900;5;1;;16;1;PPO;;13.800,00;0;0;13.214,23;13.214,23;0;Anteilige Pensionsbeiträge;;;0;0;0;0;0;EUR;08;-;UMW;P;MAG;
2012;2;8600;879000;9;0;;56;2;STK;995;14.000,00;0;0;16.497,81;16.497,81;0;Investitions- und Tilgungszuschüsse;;;0;0;0;0;0;EUR;F;-;;P;MAG;
2012;2;8782;860000;5;2;;15;2;STK-4;;0;0;0;21.567,28;21.567,28;0;Lfd.Transferzahlungen v.Bund,USt-Beihilfe;;;0;0;0;0;0;EUR;04;-;SOZ;P;MAG;B
2012;2;8782;861000;1;2;;15;2;STK-5;;0;0;-6.100,00;8.395,26;8.395,26;0;Lfd.Transferzahlungen v.Land,Annuitätenzuschuss;;;0;0;0;0;0;EUR;10;-;SOZ;P;MAG;L
2012;2;8782;879000;9;2;;56;2;STK;995;1.414.400,00;0;0;1.415.561,74;1.415.561,74;0;Investitions- und Tilgungszuschusse;;;0;0;0;0;0;EUR;F;-;;P;MAG;
2012;2;8790;;8;;;;;;;0;0;0;0;0;0;Leersatz zu HH = 1;;;;0;0;0;0;EUR;;;;;;
2012;2;8790;817000;5;0;;13;2;STK;;0;0;0;25.983,90;25.981,63;25.983,90;Ersätze für sonstige Verwaltungsleistungen;Zentralverwaltungskosten Linz AG;;0;0;0;0;0;EUR;24;-;WIR;P;MAG;
